id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3055776,2021-03-20T05:03:45+07:00,car,83.89,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055777,2021-03-20T05:03:46+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055778,2021-03-20T05:03:49+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055779,2021-03-20T05:03:49+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055780,2021-03-20T05:03:52+07:00,motorcycle,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055781,2021-03-20T05:03:53+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055782,2021-03-20T05:03:55+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055783,2021-03-20T05:03:58+07:00,motorcycle,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055784,2021-03-20T05:04:08+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055785,2021-03-20T05:04:18+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055786,2021-03-20T05:04:20+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055787,2021-03-20T05:04:26+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055788,2021-03-20T05:04:26+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055789,2021-03-20T05:04:30+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055790,2021-03-20T05:04:31+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055791,2021-03-20T05:04:31+07:00,car,72.07,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055792,2021-03-20T05:04:31+07:00,car,63.16,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055793,2021-03-20T05:04:32+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055794,2021-03-20T05:04:36+07:00,car,64.03,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055795,2021-03-20T05:04:39+07:00,trailer,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055796,2021-03-20T05:04:43+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055797,2021-03-20T05:04:43+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055798,2021-03-20T05:04:44+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055799,2021-03-20T05:04:45+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055800,2021-03-20T05:04:47+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055801,2021-03-20T05:04:48+07:00,car,45.70,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055802,2021-03-20T05:04:49+07:00,car,75.94,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055803,2021-03-20T05:04:52+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055804,2021-03-20T05:04:56+07:00,car,63.08,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055805,2021-03-20T05:04:58+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055806,2021-03-20T05:04:58+07:00,trailer,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055807,2021-03-20T05:04:58+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055808,2021-03-20T05:04:59+07:00,truck,95.22,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055809,2021-03-20T05:05:05+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055810,2021-03-20T05:05:13+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055811,2021-03-20T05:05:14+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055812,2021-03-20T05:05:16+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055813,2021-03-20T05:05:16+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055814,2021-03-20T05:05:20+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055815,2021-03-20T05:05:25+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055816,2021-03-20T05:05:27+07:00,car,78.51,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055817,2021-03-20T05:05:30+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055818,2021-03-20T05:05:31+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055819,2021-03-20T05:05:33+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055820,2021-03-20T05:05:39+07:00,truck,64.16,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055821,2021-03-20T05:05:41+07:00,car,91.39,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055822,2021-03-20T05:05:42+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055823,2021-03-20T05:05:58+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055824,2021-03-20T05:06:02+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055825,2021-03-20T05:06:05+07:00,pickup,63.91,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055826,2021-03-20T05:06:08+07:00,car,56.28,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055827,2021-03-20T05:06:12+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055828,2021-03-20T05:06:15+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055829,2021-03-20T05:06:17+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055830,2021-03-20T05:06:20+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055831,2021-03-20T05:06:21+07:00,motorcycle,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055832,2021-03-20T05:06:25+07:00,truck,59.50,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055833,2021-03-20T05:06:28+07:00,car,71.79,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055834,2021-03-20T05:06:37+07:00,car,61.19,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055835,2021-03-20T05:06:40+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055836,2021-03-20T05:06:40+07:00,car,67.88,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055837,2021-03-20T05:06:44+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055838,2021-03-20T05:06:45+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055839,2021-03-20T05:06:49+07:00,pickup,52.17,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055840,2021-03-20T05:06:54+07:00,car,35.97,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055841,2021-03-20T05:06:55+07:00,car,68.72,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055842,2021-03-20T05:06:56+07:00,car,71.91,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055843,2021-03-20T05:07:01+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055844,2021-03-20T05:07:02+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055845,2021-03-20T05:07:07+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055846,2021-03-20T05:07:10+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055847,2021-03-20T05:07:11+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055848,2021-03-20T05:07:17+07:00,car,56.16,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055849,2021-03-20T05:07:18+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055850,2021-03-20T05:07:19+07:00,pickup,95.21,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055851,2021-03-20T05:07:19+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055852,2021-03-20T05:07:20+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055853,2021-03-20T05:07:22+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055854,2021-03-20T05:07:23+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055855,2021-03-20T05:07:25+07:00,pickup,55.38,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055856,2021-03-20T05:07:30+07:00,car,42.02,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055857,2021-03-20T05:07:30+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055858,2021-03-20T05:07:33+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055859,2021-03-20T05:07:33+07:00,pickup,61.48,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055860,2021-03-20T05:07:38+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055861,2021-03-20T05:07:38+07:00,car,32.52,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055862,2021-03-20T05:07:40+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055863,2021-03-20T05:07:43+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055864,2021-03-20T05:07:46+07:00,pickup,65.46,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055865,2021-03-20T05:07:48+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055866,2021-03-20T05:07:48+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055867,2021-03-20T05:07:53+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055868,2021-03-20T05:07:57+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055869,2021-03-20T05:07:57+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055870,2021-03-20T05:08:00+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055871,2021-03-20T05:08:04+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055872,2021-03-20T05:08:04+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055873,2021-03-20T05:08:08+07:00,trailer,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055874,2021-03-20T05:08:17+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055875,2021-03-20T05:08:17+07:00,car,72.69,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055876,2021-03-20T05:08:19+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055877,2021-03-20T05:08:28+07:00,motorcycle,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055878,2021-03-20T05:08:30+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055879,2021-03-20T05:08:31+07:00,7up,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055880,2021-03-20T05:08:32+07:00,pickup,60.83,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055881,2021-03-20T05:08:33+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055882,2021-03-20T05:08:37+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055883,2021-03-20T05:08:38+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055884,2021-03-20T05:08:41+07:00,motorcycle,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055885,2021-03-20T05:08:45+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055886,2021-03-20T05:08:55+07:00,trailer,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055887,2021-03-20T05:09:02+07:00,7up,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055888,2021-03-20T05:09:02+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055889,2021-03-20T05:09:04+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055890,2021-03-20T05:09:05+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055891,2021-03-20T05:09:05+07:00,pickup,89.80,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055892,2021-03-20T05:09:06+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055893,2021-03-20T05:09:07+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055894,2021-03-20T05:09:15+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055895,2021-03-20T05:09:17+07:00,motorcycle,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055896,2021-03-20T05:09:18+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055897,2021-03-20T05:09:19+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055898,2021-03-20T05:09:20+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055899,2021-03-20T05:09:21+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055900,2021-03-20T05:09:26+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055901,2021-03-20T05:09:26+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055902,2021-03-20T05:09:27+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055903,2021-03-20T05:09:30+07:00,trailer,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055904,2021-03-20T05:09:31+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055905,2021-03-20T05:09:32+07:00,car,65.32,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055906,2021-03-20T05:09:32+07:00,7up,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055907,2021-03-20T05:09:36+07:00,7up,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055908,2021-03-20T05:09:37+07:00,car,63.49,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055909,2021-03-20T05:09:43+07:00,car,57.34,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055910,2021-03-20T05:09:45+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055911,2021-03-20T05:09:52+07:00,pickup,107.64,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055912,2021-03-20T05:09:55+07:00,car,60.59,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055913,2021-03-20T05:09:58+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055914,2021-03-20T05:09:59+07:00,car,93.81,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055915,2021-03-20T05:10:00+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055916,2021-03-20T05:10:01+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055917,2021-03-20T05:10:06+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055918,2021-03-20T05:10:06+07:00,trailer,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055919,2021-03-20T05:10:08+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055920,2021-03-20T05:10:09+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055921,2021-03-20T05:10:10+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055922,2021-03-20T05:10:16+07:00,car,77.64,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055923,2021-03-20T05:10:20+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055924,2021-03-20T05:10:21+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055925,2021-03-20T05:10:22+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055926,2021-03-20T05:10:23+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055927,2021-03-20T05:10:23+07:00,car,59.02,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055928,2021-03-20T05:10:27+07:00,truck,69.99,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055929,2021-03-20T05:10:33+07:00,pickup,66.04,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055930,2021-03-20T05:10:35+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055931,2021-03-20T05:10:38+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055932,2021-03-20T05:10:44+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055933,2021-03-20T05:10:45+07:00,car,54.45,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055934,2021-03-20T05:10:46+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055935,2021-03-20T05:10:46+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055936,2021-03-20T05:10:54+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055937,2021-03-20T05:10:56+07:00,pickup,50.40,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055938,2021-03-20T05:10:57+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055939,2021-03-20T05:10:57+07:00,trailer,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055940,2021-03-20T05:11:01+07:00,pickup,67.34,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055941,2021-03-20T05:11:07+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055942,2021-03-20T05:11:16+07:00,car,55.20,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055943,2021-03-20T05:11:20+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055944,2021-03-20T05:11:29+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055945,2021-03-20T05:11:32+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055946,2021-03-20T05:11:32+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055947,2021-03-20T05:11:39+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055948,2021-03-20T05:11:47+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055949,2021-03-20T05:11:51+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055950,2021-03-20T05:11:52+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055951,2021-03-20T05:11:54+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055952,2021-03-20T05:11:58+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055953,2021-03-20T05:11:59+07:00,truck,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055954,2021-03-20T05:12:02+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055955,2021-03-20T05:12:03+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055956,2021-03-20T05:12:04+07:00,pickup,51.44,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055957,2021-03-20T05:12:05+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055958,2021-03-20T05:12:07+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055959,2021-03-20T05:12:10+07:00,7up,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055960,2021-03-20T05:12:11+07:00,car,66.71,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055961,2021-03-20T05:12:12+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055962,2021-03-20T05:12:15+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055963,2021-03-20T05:12:17+07:00,motorcycle,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055964,2021-03-20T05:12:21+07:00,pickup,64.60,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055965,2021-03-20T05:12:25+07:00,car,35.45,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055966,2021-03-20T05:12:25+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055967,2021-03-20T05:12:27+07:00,pickup,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
3055968,2021-03-20T05:12:28+07:00,car,-1.00,11,S07,CCTV01,5H05990PAGAA80F,2021-03-16,2021-03-24
