id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3299630,2021-07-11T07:14:04+07:00,pickup,122.64,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299631,2021-07-11T07:14:31+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299632,2021-07-11T07:15:26+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299633,2021-07-11T07:15:34+07:00,pickup,80.57,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299634,2021-07-11T07:15:53+07:00,pickup,122.67,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299635,2021-07-11T07:15:54+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299636,2021-07-11T07:16:14+07:00,motorcycle,86.87,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299637,2021-07-11T07:16:16+07:00,pickup,121.68,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299638,2021-07-11T07:16:53+07:00,motorcycle,65.90,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299639,2021-07-11T07:17:50+07:00,motorcycle,95.78,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299640,2021-07-11T07:18:07+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299641,2021-07-11T07:18:11+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299642,2021-07-11T07:18:25+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299643,2021-07-11T07:18:30+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299644,2021-07-11T07:18:30+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299645,2021-07-11T07:18:33+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
