id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3789556,2021-09-18T10:01:24+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789557,2021-09-18T10:01:26+07:00,car,42.42,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789558,2021-09-18T10:01:26+07:00,truck,46.25,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789559,2021-09-18T10:01:29+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789560,2021-09-18T10:01:29+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789561,2021-09-18T10:01:32+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789562,2021-09-18T10:01:32+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789563,2021-09-18T10:01:35+07:00,pickup,48.23,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789564,2021-09-18T10:01:36+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789565,2021-09-18T10:01:36+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789566,2021-09-18T10:01:38+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789567,2021-09-18T10:01:41+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789568,2021-09-18T10:01:41+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789569,2021-09-18T10:01:42+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789570,2021-09-18T10:01:42+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789571,2021-09-18T10:01:44+07:00,pickup,41.20,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789572,2021-09-18T10:01:48+07:00,truck,55.84,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789573,2021-09-18T10:01:48+07:00,motorcycle,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789574,2021-09-18T10:01:51+07:00,car,44.93,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789575,2021-09-18T10:01:51+07:00,pickup,47.73,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789576,2021-09-18T10:01:54+07:00,pickup,49.63,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789577,2021-09-18T10:01:59+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789578,2021-09-18T10:02:00+07:00,truck,45.52,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789579,2021-09-18T10:02:03+07:00,car,45.53,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789580,2021-09-18T10:02:04+07:00,car,51.86,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789581,2021-09-18T10:02:07+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789582,2021-09-18T10:02:09+07:00,7up,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789583,2021-09-18T10:02:10+07:00,pickup,66.49,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789584,2021-09-18T10:02:12+07:00,pickup,51.16,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789585,2021-09-18T10:02:12+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789586,2021-09-18T10:02:15+07:00,pickup,70.91,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789587,2021-09-18T10:02:15+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789588,2021-09-18T10:02:18+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789589,2021-09-18T10:02:19+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789590,2021-09-18T10:02:19+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789591,2021-09-18T10:02:21+07:00,pickup,36.64,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789592,2021-09-18T10:02:24+07:00,car,36.84,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789593,2021-09-18T10:02:29+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789594,2021-09-18T10:02:29+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789595,2021-09-18T10:02:30+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789596,2021-09-18T10:02:33+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789597,2021-09-18T10:02:34+07:00,pickup,47.16,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789598,2021-09-18T10:02:41+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789599,2021-09-18T10:02:41+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789600,2021-09-18T10:02:42+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789601,2021-09-18T10:02:44+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789602,2021-09-18T10:02:44+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789603,2021-09-18T10:02:45+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789604,2021-09-18T10:02:47+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789605,2021-09-18T10:02:49+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789606,2021-09-18T10:02:49+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789607,2021-09-18T10:02:51+07:00,pickup,33.75,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789608,2021-09-18T10:02:54+07:00,car,46.73,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789609,2021-09-18T10:02:58+07:00,truck,54.17,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789610,2021-09-18T10:03:00+07:00,truck,49.98,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789611,2021-09-18T10:03:03+07:00,trailer,62.66,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789612,2021-09-18T10:03:07+07:00,car,51.80,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789613,2021-09-18T10:03:08+07:00,trailer,52.38,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789614,2021-09-18T10:03:12+07:00,trailer,43.88,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789615,2021-09-18T10:03:13+07:00,car,50.16,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789616,2021-09-18T10:03:15+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789617,2021-09-18T10:03:16+07:00,trailer,45.45,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789618,2021-09-18T10:03:24+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789619,2021-09-18T10:03:24+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789620,2021-09-18T10:03:26+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789621,2021-09-18T10:03:28+07:00,pickup,55.97,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789622,2021-09-18T10:03:32+07:00,pickup,50.73,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789623,2021-09-18T10:03:33+07:00,trailer,40.30,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789624,2021-09-18T10:03:36+07:00,car,42.10,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789625,2021-09-18T10:03:38+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789626,2021-09-18T10:03:39+07:00,car,54.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789627,2021-09-18T10:03:46+07:00,pickup,56.46,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789628,2021-09-18T10:03:49+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789629,2021-09-18T10:03:50+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789630,2021-09-18T10:03:52+07:00,car,46.08,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789631,2021-09-18T10:03:54+07:00,truck,41.88,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789632,2021-09-18T10:03:54+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789633,2021-09-18T10:04:00+07:00,truck,42.84,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789634,2021-09-18T10:04:03+07:00,truck,52.08,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789635,2021-09-18T10:04:06+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789636,2021-09-18T10:04:08+07:00,pickup,36.98,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789637,2021-09-18T10:04:12+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789638,2021-09-18T10:04:13+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789639,2021-09-18T10:04:15+07:00,pickup,38.08,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789640,2021-09-18T10:04:15+07:00,truck,33.79,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789641,2021-09-18T10:04:15+07:00,motorcycle,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789642,2021-09-18T10:04:19+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789643,2021-09-18T10:04:21+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789644,2021-09-18T10:04:22+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789645,2021-09-18T10:04:22+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789646,2021-09-18T10:04:24+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789647,2021-09-18T10:04:24+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789648,2021-09-18T10:04:25+07:00,pickup,48.18,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789649,2021-09-18T10:04:32+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789650,2021-09-18T10:04:33+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789651,2021-09-18T10:04:35+07:00,car,50.76,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789652,2021-09-18T10:04:35+07:00,pickup,40.19,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789653,2021-09-18T10:04:39+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789654,2021-09-18T10:04:39+07:00,trailer,53.83,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789655,2021-09-18T10:04:43+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789656,2021-09-18T10:04:44+07:00,pickup,59.86,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789657,2021-09-18T10:04:46+07:00,motorcycle,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789658,2021-09-18T10:04:49+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789659,2021-09-18T10:04:51+07:00,pickup,52.03,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789660,2021-09-18T10:04:57+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789661,2021-09-18T10:04:57+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789662,2021-09-18T10:04:59+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789663,2021-09-18T10:05:01+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789664,2021-09-18T10:05:01+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789665,2021-09-18T10:05:01+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789666,2021-09-18T10:05:03+07:00,car,46.69,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789667,2021-09-18T10:05:08+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789668,2021-09-18T10:05:08+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789669,2021-09-18T10:05:09+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789670,2021-09-18T10:05:11+07:00,car,41.49,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789671,2021-09-18T10:05:14+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789672,2021-09-18T10:05:14+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789673,2021-09-18T10:05:14+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789674,2021-09-18T10:05:15+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789675,2021-09-18T10:05:16+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789676,2021-09-18T10:05:18+07:00,pickup,47.67,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789677,2021-09-18T10:05:18+07:00,pickup,37.07,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789678,2021-09-18T10:05:25+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789679,2021-09-18T10:05:28+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789680,2021-09-18T10:05:29+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789681,2021-09-18T10:05:30+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789682,2021-09-18T10:05:33+07:00,car,45.82,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789683,2021-09-18T10:05:33+07:00,car,50.88,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789684,2021-09-18T10:05:36+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789685,2021-09-18T10:05:38+07:00,truck,50.52,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789686,2021-09-18T10:05:48+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789687,2021-09-18T10:05:48+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789688,2021-09-18T10:05:49+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789689,2021-09-18T10:05:49+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789690,2021-09-18T10:05:50+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789691,2021-09-18T10:05:53+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789692,2021-09-18T10:05:54+07:00,car,45.08,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789693,2021-09-18T10:06:03+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789694,2021-09-18T10:06:05+07:00,7up,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789695,2021-09-18T10:06:05+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789696,2021-09-18T10:06:07+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789697,2021-09-18T10:06:08+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789698,2021-09-18T10:06:08+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789699,2021-09-18T10:06:09+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789700,2021-09-18T10:06:10+07:00,pickup,37.06,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789701,2021-09-18T10:06:14+07:00,7up,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789702,2021-09-18T10:06:15+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789703,2021-09-18T10:06:16+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789704,2021-09-18T10:06:17+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789705,2021-09-18T10:06:20+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789706,2021-09-18T10:06:21+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789707,2021-09-18T10:06:21+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789708,2021-09-18T10:06:22+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789709,2021-09-18T10:06:22+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789710,2021-09-18T10:06:24+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789711,2021-09-18T10:06:26+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789712,2021-09-18T10:06:26+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789713,2021-09-18T10:06:26+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789714,2021-09-18T10:06:28+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789715,2021-09-18T10:06:29+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789716,2021-09-18T10:06:29+07:00,pickup,62.46,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789717,2021-09-18T10:06:39+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789718,2021-09-18T10:06:42+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789719,2021-09-18T10:06:50+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789720,2021-09-18T10:06:55+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789721,2021-09-18T10:06:56+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789722,2021-09-18T10:06:57+07:00,pickup,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789723,2021-09-18T10:06:59+07:00,truck,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789724,2021-09-18T10:07:00+07:00,trailer,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
3789725,2021-09-18T10:07:03+07:00,car,-1.00,24,S13,CCTV01,5H05990PAGAA80F,2021-09-18,2021-09-20
