id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3714230,2021-06-27T18:14:32+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714231,2021-06-27T18:14:47+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714232,2021-06-27T18:16:01+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714233,2021-06-27T18:16:02+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714234,2021-06-27T18:16:41+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714235,2021-06-27T18:20:30+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714236,2021-06-27T18:21:46+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714237,2021-06-27T18:22:52+07:00,car,34.32,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714238,2021-06-27T18:24:02+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714239,2021-06-27T18:24:46+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714240,2021-06-27T18:25:11+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714241,2021-06-27T18:25:29+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714242,2021-06-27T18:26:07+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714243,2021-06-27T18:26:27+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714244,2021-06-27T18:26:31+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714245,2021-06-27T18:26:47+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714246,2021-06-27T18:28:25+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714247,2021-06-27T18:28:25+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714248,2021-06-27T18:28:33+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714249,2021-06-27T18:29:15+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714250,2021-06-27T18:30:05+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714251,2021-06-27T18:30:08+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714252,2021-06-27T18:30:20+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714253,2021-06-27T18:30:39+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714254,2021-06-27T18:30:47+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714255,2021-06-27T18:31:17+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714256,2021-06-27T18:31:21+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714257,2021-06-27T18:32:26+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714258,2021-06-27T18:32:56+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714259,2021-06-27T18:33:32+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714260,2021-06-27T18:34:02+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714261,2021-06-27T18:34:26+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714262,2021-06-27T18:34:36+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714263,2021-06-27T18:34:39+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714264,2021-06-27T18:34:46+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714265,2021-06-27T18:35:45+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714266,2021-06-27T18:36:37+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714267,2021-06-27T18:36:47+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714268,2021-06-27T18:38:36+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714269,2021-06-27T18:40:05+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714270,2021-06-27T18:40:06+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714271,2021-06-27T18:40:22+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714272,2021-06-27T18:41:04+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714273,2021-06-27T18:41:23+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714274,2021-06-27T18:41:29+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714275,2021-06-27T18:41:48+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714276,2021-06-27T18:42:14+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714277,2021-06-27T18:42:15+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714278,2021-06-27T18:42:24+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714279,2021-06-27T18:43:30+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714280,2021-06-27T18:43:47+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714281,2021-06-27T18:44:30+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714282,2021-06-27T18:45:00+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714283,2021-06-27T18:45:12+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714284,2021-06-27T18:45:24+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714285,2021-06-27T18:45:25+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714286,2021-06-27T18:46:25+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714287,2021-06-27T18:47:03+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714288,2021-06-27T18:47:34+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714289,2021-06-27T18:48:40+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714290,2021-06-27T18:49:04+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714291,2021-06-27T18:49:07+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714292,2021-06-27T18:49:57+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714293,2021-06-27T18:50:57+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714294,2021-06-27T18:51:30+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714295,2021-06-27T18:51:33+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714296,2021-06-27T18:51:43+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714297,2021-06-27T18:52:12+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714298,2021-06-27T18:52:52+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714299,2021-06-28T06:05:16+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714300,2021-06-28T06:22:55+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714301,2021-06-28T06:34:28+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714302,2021-06-28T06:35:19+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714303,2021-06-28T06:40:26+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714304,2021-06-28T06:41:06+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714305,2021-06-28T06:41:50+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714306,2021-06-28T06:41:52+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714307,2021-06-28T06:44:30+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714308,2021-06-28T06:45:54+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714309,2021-06-28T06:46:12+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714310,2021-06-28T06:47:13+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714311,2021-06-28T06:47:25+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714312,2021-06-28T06:47:26+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714313,2021-06-28T06:48:20+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714314,2021-06-28T06:48:24+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714315,2021-06-28T06:50:38+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714316,2021-06-28T06:51:17+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714317,2021-06-28T06:51:42+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714318,2021-06-28T06:52:01+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714319,2021-06-28T06:52:33+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714320,2021-06-28T06:52:50+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714321,2021-06-28T06:53:24+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714322,2021-06-28T06:54:54+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714323,2021-06-28T06:56:46+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714324,2021-06-28T06:57:31+07:00,truck,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714325,2021-06-28T06:58:49+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714326,2021-06-28T06:59:04+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714327,2021-06-28T07:00:00+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714328,2021-06-28T07:00:24+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714329,2021-06-28T07:00:26+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714330,2021-06-28T07:01:45+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714331,2021-06-28T07:02:20+07:00,pickup,48.13,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714332,2021-06-28T07:02:39+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714333,2021-06-28T07:02:42+07:00,pickup,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714334,2021-06-28T07:03:05+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714335,2021-06-28T07:03:35+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714336,2021-06-28T07:03:53+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714337,2021-06-28T07:04:00+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714338,2021-06-28T07:04:12+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714339,2021-06-28T07:04:15+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714340,2021-06-28T07:00:12+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714341,2021-06-28T07:00:39+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714342,2021-06-28T07:03:21+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714343,2021-06-28T07:05:20+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714344,2021-06-28T07:06:18+07:00,trailer,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714345,2021-06-28T07:06:24+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714346,2021-06-28T07:06:30+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714347,2021-06-28T07:07:31+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714348,2021-06-28T07:08:03+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714349,2021-06-28T07:08:37+07:00,trailer,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714350,2021-06-28T07:09:18+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714351,2021-06-28T07:10:24+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714352,2021-06-28T07:11:50+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714353,2021-06-28T07:11:50+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714354,2021-06-28T07:12:21+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714355,2021-06-28T07:12:41+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714356,2021-06-28T07:12:45+07:00,car,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
3714357,2021-06-28T07:15:31+07:00,motorcycle,-1.00,16,S03,CCTV01,5H05990PAGAA80F,2021-06-27,2021-07-03
