id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3750058,2021-08-02T08:02:02+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750059,2021-08-02T08:02:04+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750060,2021-08-02T08:02:05+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750061,2021-08-02T08:02:06+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750062,2021-08-02T08:02:19+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750063,2021-08-02T08:02:38+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750064,2021-08-02T08:02:49+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750065,2021-08-02T08:03:11+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750066,2021-08-02T08:03:25+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750067,2021-08-02T08:03:27+07:00,car,25.62,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750068,2021-08-02T08:03:33+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750069,2021-08-02T08:03:41+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750070,2021-08-02T08:03:59+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750071,2021-08-02T08:04:23+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750072,2021-08-02T08:04:31+07:00,pickup,25.42,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750073,2021-08-02T08:04:38+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750074,2021-08-02T08:05:06+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750075,2021-08-02T08:05:16+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750076,2021-08-02T08:05:21+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750077,2021-08-02T08:05:25+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750078,2021-08-02T08:05:35+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750079,2021-08-02T08:05:41+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750080,2021-08-02T08:05:46+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750081,2021-08-02T08:06:23+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750082,2021-08-02T08:06:27+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750083,2021-08-02T08:06:29+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750084,2021-08-02T08:06:35+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750085,2021-08-02T08:07:18+07:00,pickup,15.12,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750086,2021-08-02T08:07:21+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750087,2021-08-02T08:07:29+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750088,2021-08-02T08:08:26+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750089,2021-08-02T08:08:31+07:00,pickup,25.62,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750090,2021-08-02T08:08:38+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750091,2021-08-02T08:08:40+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750092,2021-08-02T08:08:42+07:00,pickup,27.40,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750093,2021-08-02T08:08:45+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750094,2021-08-02T08:08:47+07:00,car,27.77,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750095,2021-08-02T08:08:48+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750096,2021-08-02T08:09:19+07:00,pickup,17.25,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750097,2021-08-02T08:09:20+07:00,pickup,33.86,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750098,2021-08-02T08:09:24+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750099,2021-08-02T08:09:31+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750100,2021-08-02T08:10:06+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750101,2021-08-02T08:10:18+07:00,pickup,31.74,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750102,2021-08-02T08:10:28+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750103,2021-08-02T08:10:28+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750104,2021-08-02T08:10:51+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750105,2021-08-02T08:10:55+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750106,2021-08-02T08:11:06+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750107,2021-08-02T08:11:44+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750108,2021-08-02T08:11:56+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750109,2021-08-02T08:12:01+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750110,2021-08-02T08:12:43+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750111,2021-08-02T08:12:52+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750112,2021-08-02T08:12:52+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750113,2021-08-02T08:12:53+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750114,2021-08-02T08:13:14+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750115,2021-08-02T08:13:19+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750116,2021-08-02T08:13:26+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750117,2021-08-02T08:13:26+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750118,2021-08-02T08:13:27+07:00,pickup,27.31,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750119,2021-08-02T08:13:30+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750120,2021-08-02T08:13:35+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750121,2021-08-02T08:13:53+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750122,2021-08-02T08:14:28+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750123,2021-08-02T08:14:30+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750124,2021-08-02T08:14:55+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750125,2021-08-02T08:14:57+07:00,pickup,34.37,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750126,2021-08-02T08:15:03+07:00,car,17.41,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750127,2021-08-02T08:15:13+07:00,pickup,15.20,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750128,2021-08-02T08:15:41+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750129,2021-08-02T08:15:54+07:00,car,21.30,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750130,2021-08-02T08:16:03+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750131,2021-08-02T08:16:05+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750132,2021-08-02T08:16:10+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750133,2021-08-02T08:16:14+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750134,2021-08-02T08:16:41+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750135,2021-08-02T08:17:24+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750136,2021-08-02T08:17:24+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750137,2021-08-02T08:17:31+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750138,2021-08-02T08:17:41+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750139,2021-08-02T08:18:19+07:00,pickup,33.02,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750140,2021-08-02T08:18:44+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750141,2021-08-02T08:18:55+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750142,2021-08-02T08:18:59+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750143,2021-08-02T08:19:42+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750144,2021-08-02T08:19:44+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750145,2021-08-02T08:19:53+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750146,2021-08-02T08:20:16+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750147,2021-08-02T08:20:25+07:00,truck,25.40,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750148,2021-08-02T08:20:25+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750149,2021-08-02T08:20:53+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750150,2021-08-02T08:21:03+07:00,car,20.51,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750151,2021-08-02T08:21:14+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750152,2021-08-02T08:21:24+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750153,2021-08-02T08:21:28+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750154,2021-08-02T08:21:28+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750155,2021-08-02T08:22:31+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750156,2021-08-02T08:22:33+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750157,2021-08-02T08:22:38+07:00,pickup,20.68,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750158,2021-08-02T08:22:44+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750159,2021-08-02T08:22:53+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750160,2021-08-02T08:22:56+07:00,car,19.29,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750161,2021-08-02T08:23:01+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750162,2021-08-02T08:23:14+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750163,2021-08-02T08:23:14+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750164,2021-08-02T08:24:12+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750165,2021-08-02T08:24:13+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750166,2021-08-02T08:24:15+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750167,2021-08-02T08:24:16+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750168,2021-08-02T08:24:19+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750169,2021-08-02T08:24:36+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750170,2021-08-02T08:24:37+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750171,2021-08-02T08:24:40+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750172,2021-08-02T08:24:43+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750173,2021-08-02T08:24:52+07:00,pickup,13.28,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750174,2021-08-02T08:25:11+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750175,2021-08-02T08:25:22+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750176,2021-08-02T08:25:23+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750177,2021-08-02T08:25:33+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750178,2021-08-02T08:25:36+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750179,2021-08-02T08:25:47+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750180,2021-08-02T08:26:03+07:00,pickup,25.52,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750181,2021-08-02T08:26:53+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750182,2021-08-02T08:26:55+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750183,2021-08-02T08:27:04+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750184,2021-08-02T08:27:07+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750185,2021-08-02T08:27:12+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750186,2021-08-02T08:27:15+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750187,2021-08-02T08:27:26+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750188,2021-08-02T08:27:38+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750189,2021-08-02T08:27:44+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750190,2021-08-02T08:27:50+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750191,2021-08-02T08:27:56+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750192,2021-08-02T08:28:14+07:00,car,16.78,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750193,2021-08-02T08:28:15+07:00,pickup,31.08,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750194,2021-08-02T08:28:23+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750195,2021-08-02T08:28:41+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750196,2021-08-02T08:28:57+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750197,2021-08-02T08:29:07+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750198,2021-08-02T08:29:12+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750199,2021-08-02T08:29:22+07:00,pickup,22.53,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750200,2021-08-02T08:29:49+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750201,2021-08-02T08:29:51+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750202,2021-08-02T08:29:53+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750203,2021-08-02T08:29:54+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750204,2021-08-02T08:30:08+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750205,2021-08-02T08:30:47+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750206,2021-08-02T08:30:54+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750207,2021-08-02T08:31:46+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750208,2021-08-02T08:32:27+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750209,2021-08-02T08:33:00+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750210,2021-08-02T08:33:03+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750211,2021-08-02T08:33:11+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750212,2021-08-02T08:33:19+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750213,2021-08-02T08:33:33+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750214,2021-08-02T08:33:34+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750215,2021-08-02T08:33:41+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750216,2021-08-02T08:33:46+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750217,2021-08-02T08:33:49+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750218,2021-08-02T08:34:39+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750219,2021-08-02T08:35:17+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750220,2021-08-02T08:35:25+07:00,truck,31.16,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750221,2021-08-02T08:35:30+07:00,truck,35.14,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750222,2021-08-02T08:35:33+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750223,2021-08-02T08:35:34+07:00,car,34.18,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750224,2021-08-02T08:35:44+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750225,2021-08-02T08:36:07+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750226,2021-08-02T08:36:14+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750227,2021-08-02T08:36:15+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750228,2021-08-02T08:36:21+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750229,2021-08-02T08:36:27+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750230,2021-08-02T08:36:43+07:00,car,34.77,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750231,2021-08-02T08:36:48+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750232,2021-08-02T08:36:49+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750233,2021-08-02T08:37:26+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750234,2021-08-02T08:37:32+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750235,2021-08-02T08:37:53+07:00,pickup,37.23,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750236,2021-08-02T08:37:53+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750237,2021-08-02T08:38:18+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750238,2021-08-02T08:38:30+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750239,2021-08-02T08:38:32+07:00,truck,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750240,2021-08-02T08:38:37+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750241,2021-08-02T08:38:50+07:00,truck,23.29,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750242,2021-08-02T08:38:56+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750243,2021-08-02T08:38:59+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750244,2021-08-02T08:39:27+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750245,2021-08-02T08:39:29+07:00,pickup,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750246,2021-08-02T08:39:47+07:00,trailer,35.89,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750247,2021-08-02T08:39:54+07:00,car,19.07,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750248,2021-08-02T08:40:37+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750249,2021-08-02T08:40:41+07:00,car,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750250,2021-08-02T08:40:44+07:00,car,31.28,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750251,2021-08-02T08:40:49+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
3750252,2021-08-02T08:40:59+07:00,motorcycle,-1.00,23,S12,CCTV09,5H05990PAG4AC01,2021-08-02,2021-08-02
