id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3785226,2021-08-23T06:06:02+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785227,2021-08-23T06:18:53+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785228,2021-08-23T06:41:49+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785229,2021-08-23T06:41:52+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785230,2021-08-23T06:51:50+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785231,2021-08-23T06:53:17+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785232,2021-08-23T06:55:30+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785233,2021-08-23T06:57:09+07:00,motorcycle,23.10,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785234,2021-08-23T06:58:10+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785235,2021-08-23T07:02:32+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785236,2021-08-23T07:03:03+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785237,2021-08-23T07:05:18+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785238,2021-08-23T07:05:21+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785239,2021-08-23T07:06:08+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785240,2021-08-23T07:06:16+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785241,2021-08-23T07:07:25+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785242,2021-08-23T07:09:44+07:00,motorcycle,49.38,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785243,2021-08-23T07:10:36+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785244,2021-08-23T07:11:29+07:00,motorcycle,28.79,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785245,2021-08-23T07:12:45+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785246,2021-08-23T07:14:25+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785247,2021-08-23T07:14:50+07:00,pickup,29.13,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785248,2021-08-23T07:00:18+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785249,2021-08-23T07:00:31+07:00,truck,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785250,2021-08-23T07:02:02+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785251,2021-08-23T07:03:14+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785252,2021-08-23T07:06:04+07:00,motorcycle,22.62,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785253,2021-08-23T07:07:32+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785254,2021-08-23T07:08:03+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785255,2021-08-23T07:08:53+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785256,2021-08-23T07:09:25+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785257,2021-08-23T07:10:16+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785258,2021-08-23T07:11:07+07:00,motorcycle,12.25,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785259,2021-08-23T07:11:50+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785260,2021-08-23T07:11:55+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785261,2021-08-23T07:14:12+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785262,2021-08-23T07:16:01+07:00,pickup,45.46,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785263,2021-08-23T07:16:35+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785264,2021-08-23T07:18:11+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785265,2021-08-23T07:20:02+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785266,2021-08-23T07:20:33+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785267,2021-08-23T07:21:03+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785268,2021-08-23T07:22:53+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785269,2021-08-23T07:23:03+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785270,2021-08-23T07:24:43+07:00,pickup,26.82,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785271,2021-08-23T07:25:56+07:00,motorcycle,21.50,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785272,2021-08-23T07:27:27+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785273,2021-08-23T07:28:08+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785274,2021-08-23T07:28:46+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785275,2021-08-23T07:28:56+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785276,2021-08-23T07:34:05+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785277,2021-08-23T07:35:32+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785278,2021-08-23T07:35:35+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785279,2021-08-23T07:35:38+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785280,2021-08-23T07:38:23+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785281,2021-08-23T07:39:18+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785282,2021-08-23T07:40:00+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785283,2021-08-23T07:42:02+07:00,pickup,20.47,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785284,2021-08-23T07:42:13+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785285,2021-08-23T07:42:45+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785286,2021-08-23T07:43:33+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785287,2021-08-23T07:44:01+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785288,2021-08-23T07:46:10+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785289,2021-08-23T07:47:14+07:00,car,46.03,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785290,2021-08-23T07:48:01+07:00,motorcycle,32.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785291,2021-08-23T07:48:50+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785292,2021-08-23T07:48:56+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785293,2021-08-23T07:50:33+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785294,2021-08-23T07:51:32+07:00,motorcycle,32.44,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785295,2021-08-23T07:51:41+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785296,2021-08-23T07:52:39+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785297,2021-08-23T07:53:08+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785298,2021-08-23T07:55:28+07:00,motorcycle,30.85,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785299,2021-08-23T07:56:11+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785300,2021-08-23T07:56:36+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785301,2021-08-23T07:57:46+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785302,2021-08-23T07:59:48+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785303,2021-08-23T08:00:25+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785304,2021-08-23T08:00:39+07:00,car,42.83,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785305,2021-08-23T08:01:18+07:00,pickup,20.58,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785306,2021-08-23T08:03:06+07:00,truck,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785307,2021-08-23T08:03:15+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785308,2021-08-23T08:00:40+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785309,2021-08-23T08:00:43+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785310,2021-08-23T08:01:44+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785311,2021-08-23T08:01:59+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785312,2021-08-23T08:02:26+07:00,car,50.67,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785313,2021-08-23T08:02:44+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785314,2021-08-23T08:03:49+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785315,2021-08-23T08:05:46+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785316,2021-08-23T08:07:14+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785317,2021-08-23T08:08:00+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785318,2021-08-23T08:08:12+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785319,2021-08-23T08:09:28+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785320,2021-08-23T08:09:40+07:00,7up,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785321,2021-08-23T08:10:56+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785322,2021-08-23T08:13:02+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785323,2021-08-23T08:15:36+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785324,2021-08-23T08:15:59+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785325,2021-08-23T08:16:12+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785326,2021-08-23T08:16:32+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785327,2021-08-23T08:17:25+07:00,motorcycle,42.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785328,2021-08-23T08:17:27+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785329,2021-08-23T08:17:45+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785330,2021-08-23T08:17:47+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785331,2021-08-23T08:17:50+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785332,2021-08-23T08:19:03+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785333,2021-08-23T08:19:28+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785334,2021-08-23T08:22:57+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785335,2021-08-23T08:23:19+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785336,2021-08-23T08:23:59+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785337,2021-08-23T08:25:46+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785338,2021-08-23T08:26:47+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785339,2021-08-23T08:27:48+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785340,2021-08-23T08:28:33+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785341,2021-08-23T08:29:45+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785342,2021-08-23T08:30:02+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785343,2021-08-23T08:30:52+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785344,2021-08-23T08:32:00+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785345,2021-08-23T08:33:57+07:00,pickup,35.64,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785346,2021-08-23T08:34:38+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785347,2021-08-23T08:35:14+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785348,2021-08-23T08:35:33+07:00,motorcycle,19.86,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785349,2021-08-23T08:36:06+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785350,2021-08-23T08:37:00+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785351,2021-08-23T08:37:14+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785352,2021-08-23T08:37:16+07:00,motorcycle,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785353,2021-08-23T08:39:54+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785354,2021-08-23T08:42:24+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785355,2021-08-23T08:43:21+07:00,car,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
3785356,2021-08-23T08:43:39+07:00,pickup,-1.00,17,S05,CCTV01,5H05990PAGAA80F,2021-08-23,2021-08-25
